光学特性参数,生成的光纤结构参数
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04421263560652733, -0.01270343828946352, 3.0789685249328613, 6.133528709411621, 7.502159595489502, 1.5725456476211548]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04427110403776169, -0.012600498273968697, 3.0815255641937256, 6.1416401863098145, 7.506269454956055, 1.5736232995986938]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04426091909408569, -0.012473664246499538, 3.085937976837158, 6.155022621154785, 7.520223617553711, 1.5667850971221924]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04426122456789017, -0.012700149789452553, 3.0802149772644043, 6.134126663208008, 7.499275207519531, 1.5760992765426636]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04476975277066231, -0.012868775054812431, 3.0564026832580566, 6.109798431396484, 7.507222652435303, 1.5614951848983765]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04512464255094528, -0.013187527656555176, 3.060025453567505, 6.096314907073975, 7.492371559143066, 1.5697816610336304]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.044144969433546066, -0.012514008209109306, 3.0668492317199707, 6.132195472717285, 7.5075578689575195, 1.5687446594238281]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.045574087649583817, -0.013136454857885838, 3.043116569519043, 6.086793422698975, 7.498274803161621, 1.565337896347046]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04615417495369911, -0.013439314439892769, 3.039628505706787, 6.06941032409668, 7.4866437911987305, 1.5713409185409546]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04404502362012863, -0.012675783596932888, 3.0571236610412598, 6.112763404846191, 7.49566125869751, 1.56972336769104]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.046002186834812164, -0.013389253057539463, 3.037456750869751, 6.068366527557373, 7.484189987182617, 1.5725895166397095]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04606674611568451, -0.013245366513729095, 3.039124011993408, 6.081332206726074, 7.501686096191406, 1.5630772113800049]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04406951740384102, -0.012586376629769802, 3.061126232147217, 6.125489711761475, 7.513751029968262, 1.558403730392456]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04420267790555954, -0.01293302420526743, 3.061984062194824, 6.103812217712402, 7.4860148429870605, 1.5736438035964966]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.046413615345954895, -0.013253526762127876, 3.041156768798828, 6.087868690490723, 7.514881134033203, 1.5558727979660034]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04526117816567421, -0.012889161705970764, 3.062851905822754, 6.122517108917236, 7.528193950653076, 1.550267219543457]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04424300044775009, -0.012614007107913494, 3.0920426845550537, 6.15410041809082, 7.519342422485352, 1.5651761293411255]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04858218505978584, -0.013952545821666718, 3.009098768234253, 6.031749248504639, 7.496216773986816, 1.5634777545928955]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.045230597257614136, -0.012962277047336102, 3.0463762283325195, 6.098087787628174, 7.505712509155273, 1.561557412147522]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04560104385018349, -0.013242978602647781, 3.039175033569336, 6.075130462646484, 7.48558235168457, 1.5720434188842773]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.044206295162439346, -0.012600122019648552, 3.074859380722046, 6.135115623474121, 7.505012512207031, 1.5717391967773438]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04674570634961128, -0.01351500116288662, 3.0430877208709717, 6.076183795928955, 7.503229141235352, 1.562301516532898]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04414329305291176, -0.012656229548156261, 3.066135883331299, 6.12258243560791, 7.497690677642822, 1.5727101564407349]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04590482637286186, -0.013147581368684769, 3.033761501312256, 6.0798749923706055, 7.5006585121154785, 1.5633413791656494]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.044876694679260254, -0.013144268654286861, 3.0672008991241455, 6.104154586791992, 7.494067192077637, 1.5693774223327637]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04407960921525955, -0.012591647915542126, 3.072988748550415, 6.136270046234131, 7.515133380889893, 1.561209797859192]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.044361989945173264, -0.012449483387172222, 3.0944228172302246, 6.164429664611816, 7.521727561950684, 1.5702179670333862]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04412831738591194, -0.01278593111783266, 3.0655276775360107, 6.114172458648682, 7.489968776702881, 1.5750880241394043]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04548393189907074, -0.0131427813321352, 3.0533103942871094, 6.096758842468262, 7.503414630889893, 1.5631943941116333]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04503461346030235, -0.013049466535449028, 3.0597786903381348, 6.104546546936035, 7.502199649810791, 1.5643965005874634]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04415452852845192, -0.012760394252836704, 3.079103469848633, 6.131491661071777, 7.5039191246032715, 1.5687038898468018]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04415110498666763, -0.012829165905714035, 3.076307535171509, 6.123953342437744, 7.496735095977783, 1.5718451738357544]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04554833471775055, -0.013197798281908035, 3.0445055961608887, 6.083691120147705, 7.4927144050598145, 1.5684852600097656]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04416941478848457, -0.012573134154081345, 3.076639175415039, 6.139764785766602, 7.512068748474121, 1.5666532516479492]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04416307806968689, -0.012549691833555698, 3.0786523818969727, 6.143780708312988, 7.516350746154785, 1.564274549484253]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04413400590419769, -0.012667452916502953, 3.084042549133301, 6.143648147583008, 7.517185211181641, 1.5614995956420898]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.044096119701862335, -0.012635641731321812, 3.079456329345703, 6.140957355499268, 7.517758846282959, 1.5599889755249023]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04418852552771568, -0.012590072117745876, 3.0688939094543457, 6.128962516784668, 7.500837326049805, 1.5734292268753052]"
"[4.79721212387085, 5.885984897613525, 1.1848740577697754, 0.4911460280418396, 0.29318004846572876, 1.3842284679412842]","[0.04416818171739578, -0.012829658575356007, 3.0818417072296143, 6.130194187164307, 7.501128673553467, 1.5701016187667847]"
